日期,菜品,销量
2025-06-28,蒜香豆花黔鱼（外卖）,16.0
2025-06-26,银针菇（外卖50克）,24.0
2025-06-02,腐竹,6.0
2025-06-24,老坛酸菜,2.0
2025-06-28,青笋条,4.0
2025-06-05,香辣花甲,2.0
2025-06-02,水晶粉,7.0
2025-06-06,土豆+四川冷箭笋+魔芋,21.0
2025-06-08,椒麻鸡翅尖,26.0
2025-06-10,加勒比手撕鸡（外卖）,1.0
2025-06-12,匠匠家的面,10.0
2025-06-13,四川冷箭笋（外卖）,2.0
2025-06-01,水晶粉,3.0
2025-06-26,青笋条,7.0
2025-06-30,烤羊肉串（2串起烤）,98.0
2025-06-09,椒麻鸡翅尖,14.0
2025-06-20,杨枝甘露-花傲天同款,3.0
2025-06-09,烤非遗豆干（外卖）,16.0
2025-06-22,麻辣豆花烤鱼（外卖）,42.0
2025-06-02,老坛酸菜,2.0
2025-06-11,土豆片80g（外卖）,21.0
2025-06-09,椒麻鸡翅尖（外卖，份）,4.0
2025-06-05,土豆+四川冷箭笋+魔芋,18.0
2025-06-01,藕片,18.0
2025-06-07,土豆+四川冷箭笋+魔芋,48.0
2025-06-14,豆花黔鱼,6.0
2025-06-08,四川冷箭笋,9.0
2025-06-05,匠匠家的面,10.0
2025-06-16,老坛酸菜,3.0
2025-06-06,豆花黔鱼,3.0
2025-06-15,豆花黔鱼,44.0
2025-06-12,手打柠檬-花傲天同款,13.0
2025-06-21,掌中宝（外卖）,33.0
2025-06-30,青笋100g（外卖）,24.0
2025-06-06,薯条,6.0
2025-06-16,水晶粉,3.0
2025-06-16,四川冷箭笋,6.0
2025-06-08,酸菜豆花烤鱼（外卖）,3.0
2025-06-13,魔芋,5.0
2025-06-17,酸菜豆花烤鱼（外卖）,3.0
2025-06-17,土豆片80g（外卖）,22.0
2025-06-26,醪糟冰汤圆,28.0
2025-06-15,青笋（外卖）,59.0
2025-06-02,豆花黔鱼,14.0
2025-06-01,美好火腿肠（外卖）,2.0
2025-06-17,魔芋,10.0
2025-06-15,银针菇,9.0
2025-06-08,老坛酸菜,2.0
2025-06-29,青柠酸辣,1.0
2025-06-22,美好火腿肠,7.0
2025-06-01,蒜香豆花黔鱼（外卖）,11.0
2025-06-08,美好火腿肠（外卖）,1.0
2025-06-22,银针菇（外卖）,2.0
2025-06-18,豆花黔鱼,1.0
2025-06-16,匠匠家的面（外卖）,7.0
2025-06-15,水晶粉,3.0
2025-06-02,麻辣豆花黔鱼（外卖）,1.0
2025-06-09,匠匠家的面（外卖）,5.0
2025-06-04,青柠酸辣,1.0
2025-06-16,藕片（外卖）,8.0
2025-06-26,翡翠青椒,5.0
2025-06-11,精酿德式小麦,10.0
2025-06-07,卤味豆干+银针菇（素菜搭配C）,1.0
2025-06-07,人气搭配（四川冷箭笋+土豆片+魔芋）,1.0
2025-06-22,银针菇,14.0
2025-06-19,四川冷箭笋+银针菇（素菜搭配A）,1.0
2025-06-14,卤味豆干,14.0
2025-06-26,青柠酸辣,7.0
2025-06-18,青柠气泡,13.0
2025-06-30,老坛酸菜豆花,4.0
2025-06-19,老坛酸菜,1.0
2025-06-11,匠匠家的面（外卖）,15.0
2025-06-15,豆花黔鱼,1.0
2025-06-10,经典麻辣豆花,11.0
2025-06-06,人气搭配（四川冷箭笋+土豆片+魔芋）,1.0
2025-06-29,青椒豆花烤鱼（外卖）,7.0
2025-06-06,烤非遗豆干,8.0
2025-06-13,手打柠檬,2.0
2025-06-14,翡翠青椒,3.0
2025-06-03,魔芋,7.0
2025-06-28,香辣花甲,4.0
2025-06-29,人气搭配（四川冷箭笋+土豆片+魔芋）,1.0
2025-06-29,土豆+四川冷箭笋+魔芋,45.0
2025-06-13,蒜香味,6.0
2025-06-23,蒜香豆花黔鱼（外卖）,5.0
2025-06-11,魔芋（外卖）,9.0
2025-06-26,青柠气泡,37.0
2025-06-20,银针菇（外卖）,1.0
2025-06-28,经典麻辣豆花,36.0
2025-06-05,豆花黔鱼,5.0
2025-06-23,经典麻辣豆花,15.0
2025-06-06,美好火腿肠,9.0
2025-06-11,精酿德式小麦（外卖）,2.0
2025-06-23,烤非遗豆干,4.0
2025-06-12,豆花黔鱼,2.0
2025-06-24,豆花黔鱼,35.0
2025-06-06,四川冷箭笋,1.0
2025-06-21,水晶粉,8.0
2025-06-14,美好火腿肠,3.0
2025-06-19,藕片（外卖）,14.0
2025-06-18,杨枝甘露,1.0
2025-06-19,青椒豆花烤鱼（外卖）,3.0
2025-06-19,青笋+藕片（素菜搭配B）,1.0
2025-06-14,魔芋,9.0
2025-06-24,四川冷箭笋+银针菇（素菜搭配A）,1.0
2025-06-25,翡翠青椒豆花,3.0
2025-06-26,酸菜豆花烤鱼（外卖）,3.0
2025-06-01,经典麻辣豆花,22.0
2025-06-09,烤羊肉串（2串起烤）,38.0
2025-06-23,麻辣豆花烤鱼（外卖）,11.0
2025-06-18,青笋（外卖）,23.0
2025-06-01,豆花黔鱼,6.0
2025-06-26,翡翠青椒豆花,1.0
2025-06-11,青笋条,7.0
2025-06-16,魔芋（外卖）,7.0
2025-06-30,翡翠青椒豆花,4.0
2025-06-06,卤肥肠,1.0
2025-06-21,芒果雪花冰,7.0
2025-06-02,麻辣烤鱼肥肠组合（青笋条+卤肥肠+土豆片）,1.0
2025-06-03,豆花黔鱼,1.0
2025-06-02,精酿德式小麦,1.0
2025-06-14,椒麻鸡翅尖（外卖，份）,4.0
2025-06-07,福佳白4.5度,1.0
2025-06-15,福佳白4.5度,1.0
2025-06-21,福佳白4.5度,1.0
2025-06-23,福佳白4.5度,1.0
2025-06-12,豆花黔鱼,3.0
2025-06-27,银针菇,6.0
2025-06-22,福佳白4.5度,3.0
2025-06-01,福佳白4.5度,2.0
2025-06-18,福佳白4.5度,4.0
2025-06-04,福佳白4.5度,15.0
2025-06-19,福佳白4.5度,2.0
2025-06-22,福佳白4.5度,2.0
2025-06-12,福佳白4.5度,6.0
2025-06-03,水晶粉,7.0
2025-06-05,豆花黔鱼,18.0
2025-06-27,福佳白4.5度,1.0
2025-06-04,土豆片（外卖）,16.0
2025-06-19,魔芋,8.0
2025-06-15,椒麻鸡翅尖,27.0
2025-06-13,蒜香味,5.0
2025-06-04,酸菜味小黔鱼（外卖）,2.0
2025-06-10,豆花黔鱼,1.0
2025-06-23,豆花海鲈鱼,2.0
2025-06-15,匠匠家的面（外卖）,16.0
2025-06-26,水晶粉,3.0
2025-06-07,豆花黔鱼,1.0
2025-06-04,土豆片,8.0
2025-06-08,四川冷箭笋,2.0
2025-06-17,四川冷箭笋+银针菇（素菜搭配A）,1.0
2025-06-18,酸菜豆花烤鱼（外卖）,1.0
2025-06-07,老坛酸菜,6.0
2025-06-15,蒜香味,9.0
2025-06-29,麻辣烤鱼肥肠组合（青笋条+卤肥肠+土豆片）,1.0
2025-06-14,美好火腿肠,14.0
2025-06-22,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,8.0
2025-06-29,卤味豆干+银针菇（素菜搭配C）,2.0
2025-06-07,人气搭配（四川冷箭笋+土豆片+魔芋）,14.0
2025-06-26,魔芋,10.0
2025-06-29,老坛酸菜,3.0
2025-06-06,水晶粉,4.0
2025-06-01,四川冷箭笋,6.0
2025-06-14,椒麻鸡翅尖,37.0
2025-06-05,人气搭配（四川冷箭笋+土豆片+魔芋）,12.0
2025-06-10,水晶粉,3.0
2025-06-06,翡翠青椒,10.0
2025-06-11,藕片（外卖）,17.0
2025-06-15,经典麻辣豆花,34.0
2025-06-26,经典麻辣味豆花,5.0
2025-06-24,烤非遗豆干,6.0
2025-06-19,豆花黔鱼,37.0
2025-06-13,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,6.0
2025-06-15,豆花黔鱼,8.0
2025-06-02,四川冷箭笋,24.0
2025-06-13,老坛酸菜,4.0
2025-06-16,老坛酸菜,1.0
2025-06-16,土豆片80g（外卖）,12.0
2025-06-16,豆花黔鱼,26.0
2025-06-07,椒麻鸡翅尖（外卖，份）,3.0
2025-06-01,藕片,7.0
2025-06-08,青柠酸辣,1.0
2025-06-11,豆花黔鱼,4.0
2025-06-02,青柠酸辣,5.0
2025-06-16,豆花黔鱼,3.0
2025-06-07,宜宾把把烧,14.0
2025-06-01,四川冷箭笋,11.0
2025-06-18,杨枝甘露-花傲天同款,4.0
2025-06-26,水晶粉,3.0
2025-06-26,海鲈鱼,1.0
2025-06-11,四川冷箭笋,8.0
2025-06-24,老坛酸菜,1.0
2025-06-25,凤梨百香果绿茶,21.0
2025-06-01,藕片（外卖）,13.0
2025-06-26,经典麻辣豆花,26.0
2025-06-14,福佳白4.5度,10.0
2025-06-05,精酿德式小麦,4.0
2025-06-08,黑椒猪颈肉（2串起烤）,182.0
2025-06-05,水晶粉,1.0
2025-06-28,椒麻鸡翅尖,46.0
2025-06-28,翡翠青椒,9.0
2025-06-10,精酿德式小麦（外卖）,2.0
2025-06-29,美好火腿肠,11.0
2025-06-11,魔芋,5.0
2025-06-02,豆花黔鱼,40.0
2025-06-29,蒜香味豆花,1.0
2025-06-17,豆花黔鱼,4.0
2025-06-19,匠匠家的面（外卖）,12.0
2025-06-06,青笋（外卖）,35.0
2025-06-25,美好火腿肠（外卖）,2.0
2025-06-29,酸菜豆花烤鱼（外卖）,4.0
2025-06-01,老坛酸菜,1.0
2025-06-22,豆花黔鱼,5.0
2025-06-08,芒果雪花冰,2.0
2025-06-28,麻辣豆花烤鱼（外卖）,54.0
2025-06-01,老坛酸菜,6.0
2025-06-15,银针菇,4.0
2025-06-27,酸菜豆花烤鱼（外卖）,3.0
2025-06-06,豆花黔鱼,30.0
2025-06-06,青笋100g（外卖）,25.0
2025-06-08,蒜香味,12.0
2025-06-13,土豆片80g（外卖）,31.0
2025-06-02,福佳白4.5度,2.0
2025-06-30,蒜香豆花黔鱼（外卖）,6.0
2025-06-07,水晶粉,7.0
2025-06-25,翡翠青椒,9.0
2025-06-03,豆花黔鱼,24.0
2025-06-06,豆花黔鱼,4.0
2025-06-23,小份麻辣味烤鱼（黑豆花）,6.0
2025-06-23,乡村酥肉（外卖）,1.0
2025-06-10,老坛酸菜,4.0
2025-06-13,酸菜豆花烤鱼（外卖）,5.0
2025-06-16,经典麻辣豆花,22.0
2025-06-15,藕片,12.0
2025-06-11,翡翠青椒,4.0
2025-06-23,蒜香味,4.0
2025-06-30,薯条,7.0
2025-06-12,烤羊肉串（外卖）,5.0
2025-06-12,水晶粉,5.0
2025-06-23,蒜香味,2.0
2025-06-12,青笋,10.0
2025-06-11,豆花黔鱼,31.0
2025-06-15,芒果雪花冰,4.0
2025-06-06,魔芋,16.0
2025-06-15,豆花海鲈鱼,2.0
2025-06-06,精酿德式小麦（外卖）,2.0
2025-06-03,豆花黔鱼,3.0
2025-06-27,福佳白4.5度,6.0
2025-06-20,杨枝甘露-花傲天同款,4.0
2025-06-15,青柠酸辣,2.0
2025-06-14,老坛酸菜,2.0
2025-06-14,豆花黔鱼,41.0
2025-06-24,豆花黔鱼,1.0
2025-06-24,翡翠青椒,6.0
2025-06-05,魔芋,7.0
2025-06-03,椒麻鸡翅尖,14.0
2025-06-20,杨枝甘露,2.0
2025-06-20,凤梨百香果绿茶,14.0
2025-06-24,豆花海鲈鱼,1.0
2025-06-18,青笋100g（外卖）,38.0
2025-06-15,青柠酸辣,1.0
2025-06-02,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,12.0
2025-06-29,经典麻辣味豆花,47.0
2025-06-25,豆花黔鱼,1.0
2025-06-16,青椒豆花烤鱼（外卖）,4.0
2025-06-17,美好火腿肠,6.0
2025-06-23,豆花海鲈鱼,2.0
2025-06-15,蒜香豆花黔鱼（外卖）,20.0
2025-06-15,人气搭配（四川冷箭笋+土豆片+魔芋）,1.0
2025-06-18,土豆片80g（外卖）,32.0
2025-06-26,老坛酸菜,1.0
2025-06-05,青柠气泡,21.0
2025-06-30,菠萝小油条,5.0
2025-06-23,芒果雪花冰,1.0
2025-06-22,经典麻辣豆花,35.0
2025-06-13,青笋条,9.0
2025-06-08,豆花江团,1.0
2025-06-12,魔芋（外卖）,11.0
2025-06-28,青笋（外卖）,56.0
2025-06-21,菠萝小油条,16.0
2025-06-14,豆花黔鱼,2.0
2025-06-16,豆花黔鱼,4.0
2025-06-19,豆花黔鱼,1.0
2025-06-14,豆花海鲈鱼,1.0
2025-06-14,青柠酸辣,1.0
2025-06-17,水晶粉,5.0
2025-06-07,翡翠青椒,4.0
2025-06-13,魔芋,10.0
2025-06-12,美好火腿肠,8.0
2025-06-25,魔芋,11.0
2025-06-23,烧椒烤茄子,12.0
2025-06-06,四川冷箭笋+银针菇（素菜搭配A）,2.0
2025-06-29,人气搭配（四川冷箭笋+土豆片+魔芋）,24.0
2025-06-25,土豆+四川冷箭笋+魔芋,25.0
2025-06-02,精酿德式小麦（外卖）,2.0
2025-06-14,拍黄瓜,7.0
2025-06-24,豆花黔鱼,4.0
2025-06-26,米饭（外卖）,34.0
2025-06-12,豆花黔鱼,34.0
2025-06-09,老坛酸菜,1.0
2025-06-09,芝士烤红薯,33.0
2025-06-23,青笋（外卖）,18.0
2025-06-23,青笋100g（外卖）,26.0
2025-06-16,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,3.0
2025-06-09,青椒豆花烤鱼（外卖）,5.0
2025-06-14,青柠酸辣,2.0
2025-06-02,蒜香豆花黔鱼（外卖）,10.0
2025-06-11,豆花海鲈鱼,2.0
2025-06-07,经典麻辣豆花,22.0
2025-06-15,经典麻辣豆花,27.0
2025-06-23,豆花黔鱼,6.0
2025-06-15,土豆+四川冷箭笋+魔芋,50.0
2025-06-29,蒜香味,8.0
2025-06-22,豆花黔鱼,17.0
2025-06-13,豆花黔鱼,1.0
2025-06-14,翡翠青椒,9.0
2025-06-13,豆花黔鱼,39.0
2025-06-14,翡翠青椒,6.0
2025-06-28,薯条,17.0
2025-06-24,麻辣烤鱼肥肠组合（青笋条+卤肥肠+土豆片）,1.0
2025-06-10,青笋条,7.0
2025-06-26,青柠气泡,17.0
2025-06-16,青柠酸辣,4.0
2025-06-16,芝士烤红薯,39.0
2025-06-26,魔芋（外卖）,13.0
2025-06-02,经典麻辣豆花,41.0
2025-06-04,翡翠青椒,3.0
2025-06-11,青笋+藕片（素菜搭配B）,2.0
2025-06-24,经典麻辣豆花,17.0
2025-06-18,腐竹,5.0
2025-06-07,椒麻鸡翅尖,22.0
2025-06-15,青椒豆花烤鱼（外卖）,5.0
2025-06-23,翡翠青椒,4.0
2025-06-15,豆花黔鱼,4.0
2025-06-13,烤生蚝,12.0
2025-06-06,水晶粉,4.0
2025-06-09,豆花黔鱼,2.0
2025-06-15,芒果雪花冰,2.0
2025-06-12,翡翠青椒,3.0
2025-06-14,烤五花肉,23.0
2025-06-24,美好火腿肠（外卖）,6.0
2025-06-12,营养儿童餐,6.0
2025-06-05,经典麻辣豆花,18.0
2025-06-15,水晶粉,6.0
2025-06-19,豆花海鲈鱼,1.0
2025-06-17,水晶粉,4.0
2025-06-04,豆花黔鱼,25.0
2025-06-23,豆花海鲈鱼,1.0
2025-06-24,青笋条,7.0
2025-06-10,香辣花甲,6.0
2025-06-07,青柠酸辣,4.0
2025-06-27,经典麻辣味豆花,33.0
2025-06-23,青椒味小黔鱼（外卖）,4.0
2025-06-11,豆花黔鱼,5.0
2025-06-19,水晶粉,5.0
2025-06-04,青柠酸辣,2.0
2025-06-07,豆花海鲈鱼,4.0
2025-06-26,老坛酸菜,3.0
2025-06-10,蒜香味,5.0
2025-06-03,烤非遗豆干,4.0
2025-06-23,豆花黔鱼,31.0
2025-06-25,人气搭配（四川冷箭笋+土豆片+魔芋）,16.0
2025-06-14,烤五花（外卖）,20.0
2025-06-30,蒜香味,5.0
2025-06-08,豆花江团,1.0
2025-06-16,豆花黔鱼,2.0
2025-06-02,豆花海鲈鱼,1.0
2025-06-09,青椒豆花黔鱼（外卖）,1.0
2025-06-02,蒜香味,14.0
2025-06-20,土豆片80g（外卖）,31.0
2025-06-27,红糖糍粑,24.0
2025-06-30,麻辣豆花烤鱼（外卖）,17.0
2025-06-12,经典麻辣豆花,19.0
2025-06-05,水晶粉,6.0
2025-06-16,菠萝小油条,9.0
2025-06-11,经典麻辣豆花,16.0
2025-06-10,经典麻辣豆花,8.0
2025-06-10,翡翠青椒,2.0
2025-06-20,凤梨百香果绿茶,33.0
2025-06-24,老坛酸菜,1.0
2025-06-28,腐竹,4.0
2025-06-03,豆花黔鱼,3.0
2025-06-27,青笋,19.0
2025-06-07,海鲈鱼,1.0
2025-06-18,老坛酸菜,3.0
2025-06-09,米饭,65.0
2025-06-23,麻辣小黔鱼（外卖）,21.0
2025-06-30,经典麻辣豆花,21.0
2025-06-19,美好火腿肠,5.0
2025-06-25,烧椒烤茄子,6.0
2025-06-27,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3.0
2025-06-03,翡翠青椒,5.0
2025-06-22,翡翠青椒,6.0
2025-06-09,青柠酸辣,1.0
2025-06-11,豆花黔鱼,1.0
2025-06-13,经典麻辣豆花,11.0
2025-06-14,经典麻辣豆花,13.0
2025-06-26,米饭,95.0
2025-06-30,烤生蚝,5.0
2025-06-02,麻辣豆花烤鱼（外卖）,15.0
2025-06-25,老坛酸菜,1.0
2025-06-14,老坛酸菜,3.0
2025-06-03,青柠酸辣,1.0
2025-06-16,豆花黔鱼,5.0
2025-06-14,经典麻辣豆花,32.0
2025-06-22,豆花黔鱼,1.0
2025-06-16,香辣花甲,3.0
2025-06-13,豆花黔鱼,2.0
2025-06-01,豆花海鲈鱼,1.0
2025-06-08,蒜香豆花黔鱼（外卖）,9.0
2025-06-23,豆花黔鱼,1.0
2025-06-23,青柠酸辣,1.0
2025-06-24,四川冷箭笋,7.0
2025-06-27,匠匠家的面（外卖）,17.0
2025-06-02,营养儿童餐,11.0
2025-06-08,芒果雪花冰,9.0
2025-06-11,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,4.0
2025-06-13,豆花黔鱼,6.0
2025-06-17,蒜香味,4.0
2025-06-02,香辣花甲,7.0
2025-06-13,豆花海鲈鱼,4.0
2025-06-19,翡翠青椒,4.0
2025-06-19,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,7.0
2025-06-19,梅子酒（三两）,2.0
2025-06-15,藕片,8.0
2025-06-15,青笋+藕片（素菜搭配B）,2.0
2025-06-23,经典麻辣豆花,18.0
2025-06-17,麻辣豆花烤鱼（外卖）,18.0
2025-06-15,椒麻鸡翅尖（外卖，份）,6.0
2025-06-26,蒜香味,5.0
2025-06-15,翡翠青椒,7.0
2025-06-04,小份酸菜味烤鱼（黑豆花）,1.0
2025-06-24,麻辣豆花烤鱼（外卖）,38.0
2025-06-26,魔芋,8.0
2025-06-10,豆花黔鱼,4.0
2025-06-11,椒麻鸡翅尖,25.0
2025-06-02,乡村酥肉,40.0
2025-06-06,四川冷箭笋,9.0
2025-06-23,老坛酸菜,3.0
2025-06-03,麻辣豆花烤鱼（外卖）,13.0
2025-06-08,芝士烤红薯,80.0
2025-06-11,豆花黔鱼,6.0
2025-06-24,椒麻鸡翅尖,19.0
2025-06-27,青椒豆花烤鱼（外卖）,6.0
2025-06-04,经典麻辣豆花,20.0
2025-06-22,青柠酸辣,1.0
2025-06-01,豆花黔鱼,6.0
2025-06-17,烤生蚝,20.0
2025-06-15,麻辣豆花烤鱼（外卖）,57.0
2025-06-29,卤味豆干,12.0
2025-06-06,蒜香味,10.0
2025-06-17,卤味豆干,3.0
2025-06-27,水晶粉,7.0
2025-06-05,四川冷箭笋,1.0
2025-06-05,青柠气泡,14.0
2025-06-19,经典麻辣豆花,23.0
2025-06-18,匠匠家的面,9.0
2025-06-14,酸辣毛豆,4.0
2025-06-05,银针菇,2.0
2025-06-09,豆花海鲈鱼,1.0
2025-06-11,烤非遗豆干,8.0
2025-06-26,蒜香味,4.0
2025-06-15,翡翠青椒,11.0
2025-06-06,匠匠家的面（外卖）,17.0
2025-06-10,豆花黔鱼,3.0
2025-06-12,豆花黔鱼,1.0
2025-06-03,经典麻辣豆花,11.0
2025-06-15,青柠酸辣,3.0
2025-06-16,老坛酸菜,1.0
2025-06-12,黔鱼,1.0
2025-06-11,翡翠青椒,3.0
2025-06-18,豆花黔鱼,34.0
2025-06-30,魔芋,8.0
2025-06-06,经典麻辣豆花,24.0
2025-06-02,老坛酸菜,6.0
2025-06-07,豆花黔鱼,40.0
2025-06-29,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,18.0
2025-06-08,腐竹,2.0
2025-06-20,醪糟冰汤圆,17.0
2025-06-14,四川冷箭笋（外卖）,5.0
2025-06-13,经典麻辣豆花,25.0
2025-06-15,人气搭配（四川冷箭笋+土豆片+魔芋）,24.0
2025-06-28,翡翠青椒,7.0
2025-06-30,翡翠青椒,9.0
2025-06-03,翡翠青椒,1.0
2025-06-24,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,7.0
2025-06-09,豆花黔鱼,6.0
2025-06-02,烤非遗豆干,5.0
2025-06-13,魔芋（外卖）,12.0
2025-06-10,美好火腿肠（外卖）,1.0
2025-06-28,蒜香味,4.0
2025-06-18,青笋条,8.0
2025-06-08,青柠酸辣,7.0
2025-06-17,小份青椒味烤鱼（黑豆花）,3.0
2025-06-15,老坛酸菜,2.0
2025-06-24,魔芋,11.0
2025-06-10,匠匠家的面,18.0
2025-06-05,翡翠青椒,2.0
2025-06-27,水晶粉,2.0
2025-06-01,四川冷箭笋（外卖）,1.0
2025-06-13,青柠酸辣,1.0
2025-06-19,烧椒烤茄子,5.0
2025-06-02,银针菇,2.0
2025-06-12,老坛酸菜,3.0
2025-06-14,魔芋（外卖）,23.0
2025-06-07,精酿德式小麦,2.0
2025-06-09,豆花海鲈鱼,1.0
2025-06-01,青柠酸辣,4.0
2025-06-14,麻辣豆花烤鱼（外卖）,32.0
2025-06-19,四川冷箭笋,8.0
2025-06-08,麻辣豆花烤鱼（外卖）,22.0
2025-06-04,青椒味小黔鱼（外卖）,4.0
2025-06-04,豆花黔鱼,1.0
2025-06-01,青柠酸辣,7.0
2025-06-19,经典麻辣豆花,5.0
2025-06-25,经典麻辣味豆花,26.0
2025-06-15,豆花海鲈鱼,2.0
2025-06-18,青椒豆花烤鱼（外卖）,4.0
2025-06-19,青柠酸辣,5.0
2025-06-12,烧椒烤茄子,10.0
2025-06-29,藕片,9.0
2025-06-18,土豆+四川冷箭笋+魔芋,28.0
2025-06-03,豆花黔鱼,3.0
2025-06-24,藕片,4.0
2025-06-29,豆花黔鱼,1.0
2025-06-19,青柠酸辣,1.0
2025-06-04,刘创创手作米酒,1.0
2025-06-07,刘创创手作米酒,1.0
2025-06-16,刘创创手作米酒,1.0
2025-06-20,刘创创手作米酒,1.0
2025-06-21,刘创创手作米酒,1.0
2025-06-25,刘创创手作米酒,1.0
2025-06-26,刘创创手作米酒,1.0
2025-06-03,刘创创手作米酒,3.0
2025-06-12,刘创创手作米酒,3.0
2025-06-24,刘创创手作米酒,3.0
2025-06-06,红糖糍粑,16.0
2025-06-14,青柠酸辣,3.0
2025-06-26,麻辣豆花烤鱼（外卖）,23.0
2025-06-28,经典麻辣豆花,11.0
2025-06-18,水晶粉,3.0
2025-06-03,美好火腿肠（外卖）,2.0
2025-06-14,刘创创手作米酒,6.0
2025-06-23,小份蒜香味烤鱼（黑豆花）,3.0
2025-06-07,烤五花（外卖）,20.0
2025-06-25,老坛酸菜豆花,1.0
2025-06-25,人气搭配（四川冷箭笋+土豆片+魔芋）,1.0
2025-06-07,经典麻辣豆花,42.0
2025-06-12,卤味豆干（外卖）,3.0
2025-06-29,蒜香味豆花,9.0
2025-06-28,江团,1.0
2025-06-14,卤味豆干（外卖）,6.0
2025-06-24,烧椒烤茄子,13.0
2025-06-14,腐竹,4.0
2025-06-19,豆花江团,1.0
2025-06-18,魔芋,12.0
2025-06-07,藕片,24.0
2025-06-18,人气搭配（四川冷箭笋+土豆片+魔芋）,1.0
2025-06-24,青柠酸辣,2.0
2025-06-25,杨枝甘露-花傲天同款,5.0
2025-06-14,豆花海鲈鱼,3.0
2025-06-26,蒜香味豆花,1.0
2025-06-24,香辣花甲（外卖）,1.0
2025-06-12,美好火腿肠,1.0
2025-06-13,青椒豆花烤鱼（外卖）,2.0
2025-06-02,豆花黔鱼,10.0
2025-06-16,烤非遗豆干,7.0
2025-06-24,翡翠青椒,3.0
2025-06-20,水晶粉,5.0
2025-06-29,麻辣豆花烤鱼（外卖）,59.0
2025-06-01,豆花海鲈鱼,1.0
2025-06-11,刘创创手作米酒,7.0
2025-06-18,老坛酸菜,3.0
2025-06-03,蒜香味,3.0
2025-06-27,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,28.0
2025-06-04,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3.0
2025-06-19,豆花黔鱼,5.0
2025-06-14,青柠酸辣,2.0
2025-06-07,烤五花肉,22.0
2025-06-15,黔鱼,1.0
2025-06-16,经典麻辣豆花,15.0
2025-06-29,麻辣豆花黔鱼（外卖）,1.0
2025-06-09,经典麻辣豆花,5.0
2025-06-24,藕片,10.0
2025-06-14,烤生蚝,19.0
2025-06-25,经典麻辣豆花,22.0
2025-06-01,魔芋,2.0
2025-06-29,卤味豆干（外卖）,6.0
2025-06-13,青柠酸辣,2.0
2025-06-26,四川冷箭笋（外卖）,1.0
2025-06-28,四川冷箭笋（外卖）,6.0
2025-06-16,翡翠青椒,4.0
2025-06-02,老坛酸菜,1.0
2025-06-15,腐竹,3.0
2025-06-22,刘创创手作米酒,1.0
2025-06-22,蒜香豆花黔鱼（外卖）,20.0
2025-06-29,经典麻辣豆花,46.0
2025-06-23,蒜香味,1.0
2025-06-01,黔鱼,1.0
2025-06-28,翡翠青椒,4.0
2025-06-11,麻辣豆花烤鱼（外卖）,24.0
2025-06-30,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,9.0
2025-06-28,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,9.0
2025-06-18,杨枝甘露,1.0
2025-06-04,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,15.0
2025-06-25,青笋,7.0
2025-06-07,精酿德式小麦（外卖）,2.0
2025-06-03,经典麻辣豆花,18.0
2025-06-24,香脆鱼肚,1.0
2025-06-11,香辣花甲,7.0
2025-06-03,豆花海鲈鱼,1.0
2025-06-16,麻辣豆花烤鱼（外卖）,20.0
2025-06-23,青笋条,7.0
2025-06-19,青柠酸辣,2.0
2025-06-13,蒜香豆花黔鱼（外卖）,1.0
2025-06-10,黔鱼,1.0
2025-06-12,青笋条,6.0
2025-06-10,醪糟冰汤圆,17.0
2025-06-17,经典麻辣豆花,7.0
2025-06-23,酸菜味小黔鱼（外卖）,1.0
2025-06-11,青柠酸辣,1.0
2025-06-29,翡翠青椒,9.0
2025-06-01,豆花黔鱼,13.0
2025-06-10,青柠酸辣,3.0
2025-06-23,青柠酸辣,3.0
2025-06-10,青柠酸辣,1.0
2025-06-12,老坛酸菜,2.0
2025-06-19,麻辣豆花烤鱼（外卖）,22.0
2025-06-02,四川冷箭笋（外卖）,1.0
2025-06-25,四川冷箭笋+银针菇（素菜搭配A）,2.0
2025-06-25,凤梨百香果绿茶,22.0
2025-06-02,豆花海鲈鱼,6.0
2025-06-03,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,4.0
2025-06-28,菠萝小油条,15.0
2025-06-23,匠匠家的面（外卖）,9.0
2025-06-25,杨枝甘露,1.0
2025-06-01,精酿德式小麦,4.0
2025-06-29,朝日生啤,1.0
2025-06-09,青柠酸辣,1.0
2025-06-12,魔芋,2.0
2025-06-05,魔芋,4.0
2025-06-05,魔芋（外卖）,11.0
