日期,菜品,销量
2025-06-12 18:50:46,Spicy Chicken Combo,1
2025-07-23 14:34:44,Cheeseburger Combo,1
2025-07-30 11:26:11,Chicken Sandwich,1
2025-05-10 11:03:16,Spicy Chicken Sandwich,1
2025-08-07 20:45:10,Spicy Chicken Combo,1
2025-06-12 18:18:06,Chicken Sandwich Combo,1
2025-08-08 13:17:32,Double Cheeseburger Combo,1
2025-04-14 14:01:00,Chicken Sandwich,2
2025-08-02 11:08:45,Chicken Sandwich,1
2025-06-29 17:49:04,Ice Cream Cone,1
2025-07-31 20:59:24,Chicken Sandwich Combo,1
2025-05-18 12:44:40,Chicken Sandwich Combo,1
2025-05-17 20:09:51,French Fries,2
2025-05-11 13:20:09,Double Cheeseburger Combo,1
2025-05-08 11:43:54,Coffee,3
2025-04-30 15:36:16,Chicken Nuggets (6pc),1
2025-07-08 15:08:51,Chicken Nuggets (10pc),1
2025-06-06 11:30:04,Egg Muffin,2
2025-07-19 09:05:56,Egg Muffin,1
2025-05-27 21:43:26,Chicken Sandwich,1
2025-07-21 06:48:27,Breakfast Burrito,2
2025-04-27 05:07:15,Egg Muffin,1
2025-04-26 14:29:22,Spicy Chicken Combo,1
2025-04-22 10:47:49,Coffee,2
2025-07-05 16:58:38,Onion Rings,4
2025-04-21 15:17:41,French Fries,1
2025-05-22 12:15:29,French Fries,1
2025-04-20 11:13:39,Soft Drink (Medium),3
