日期,菜品,销量
2024-09-22,chili sauce,260
2024-09-22,chives,96
2024-09-22,cockles,96
2024-09-22,coconut milk,594
2024-09-22,coleslaw,505
2024-09-22,condensed milk,2908
2024-09-22,cream,135
2024-09-22,cucumber,260
2024-09-22,curry,875
2024-09-22,egg,1163
2024-09-22,eggs,206
2024-09-22,evaporated milk,2908
2024-09-22,flat rice noodles,96
2024-09-22,flour,875
2024-09-22,fries,505
2024-09-22,galangal,77
2024-09-22,garlic,752
2024-09-22,ghee,875
2024-09-22,ginger,617
2024-09-22,kaya,936
2024-09-22,lemon,731
2024-09-22,lemongrass,77
2024-09-22,mushrooms,135
2024-09-22,onion,135
2024-09-22,palm sugar,229
2024-09-22,peanuts,288
2024-09-22,prawns,96
2024-09-22,red beans,229
2024-09-22,rice,548
2024-09-22,rice flour jelly,229
2024-09-22,sambal,288
2024-09-22,soft-boiled eggs,936
2024-09-22,soy sauce,96
2024-09-22,spaghetti,206
2024-09-22,spices,77
2024-09-22,sugar syrup,731
2024-09-22,tandoori masala,357
2024-09-22,vegetable broth,135
2024-09-22,water,875
2024-09-22,white bread,936
2024-09-22,yogurt,357
2024-09-23,anchovies,623
2024-09-23,bean sprouts,502
2024-09-23,beef,0
2024-09-23,beef bacon,236
2024-09-23,black pepper,236
2024-09-23,black pepper sauce,309
2024-09-23,black tea,3499
2024-09-23,butter,1787
2024-09-23,cheese,236
2024-09-23,chicken,483
2024-09-23,chicken thigh,309
2024-09-23,chili,0
2024-09-23,chili sauce,0
2024-09-23,chives,502
2024-09-23,cockles,502
2024-09-23,coconut milk,933
2024-09-23,coleslaw,309
2024-09-23,condensed milk,3252
2024-09-23,cream,345
2024-09-23,cucumber,147
2024-09-23,curry,877
2024-09-23,egg,1500
2024-09-23,eggs,236
2024-09-23,evaporated milk,3252
2024-09-23,fish broth,147
2024-09-23,flat rice noodles,502
2024-09-23,flour,877
2024-09-23,fries,309
2024-09-23,galangal,0
2024-09-23,garlic,828
2024-09-23,ghee,877
2024-09-23,ginger,483
2024-09-23,kaya,1787
2024-09-23,lemon,247
2024-09-23,lemongrass,0
2024-09-23,mint,147
2024-09-23,mushrooms,345
2024-09-23,onion,345
2024-09-23,palm sugar,310
2024-09-23,peanuts,623
2024-09-23,prawns,502
2024-09-23,red beans,310
2024-09-23,rice,623
2024-09-23,rice flour jelly,310
2024-09-23,rice noodles,147
2024-09-23,sambal,623
2024-09-23,shrimp paste,147
2024-09-23,soft-boiled eggs,1787
2024-09-23,soy sauce,502
2024-09-23,spaghetti,236
2024-09-23,spices,0
2024-09-23,sugar syrup,247
2024-09-23,tamarind,147
2024-09-23,tandoori masala,483
2024-09-23,vegetable broth,345
2024-09-23,water,877
2024-09-23,white bread,1787
2024-09-23,yogurt,483
2024-09-24,anchovies,398
2024-09-24,bean sprouts,9
2024-09-24,beef,142
2024-09-24,beef bacon,89
2024-09-24,black pepper,89
2024-09-24,black pepper sauce,311
2024-09-24,black tea,1622
2024-09-24,butter,597
2024-09-24,cheese,89
2024-09-24,chicken,394
2024-09-24,chicken thigh,311
2024-09-24,chili,142
2024-09-24,chili sauce,229
2024-09-24,chives,9
2024-09-24,cockles,9
2024-09-24,coconut milk,757
2024-09-24,coleslaw,311
2024-09-24,condensed milk,951
2024-09-24,cream,47
2024-09-24,cucumber,229
2024-09-24,curry,788
2024-09-24,egg,1186
2024-09-24,eggs,89
2024-09-24,evaporated milk,951
2024-09-24,flat rice noodles,9
2024-09-24,flour,788
2024-09-24,fries,311
2024-09-24,galangal,142
2024-09-24,garlic,441
2024-09-24,ghee,788
2024-09-24,ginger,394
2024-09-24,kaya,597
2024-09-24,lemon,671
2024-09-24,lemongrass,142
2024-09-24,mushrooms,47
2024-09-24,onion,47
2024-09-24,palm sugar,217
2024-09-24,peanuts,398
2024-09-24,prawns,9
2024-09-24,red beans,217
2024-09-24,rice,627
2024-09-24,rice flour jelly,217
2024-09-24,sambal,398
2024-09-24,soft-boiled eggs,597
2024-09-24,soy sauce,9
2024-09-24,spaghetti,89
2024-09-24,spices,142
2024-09-24,sugar syrup,671
2024-09-24,tandoori masala,165
2024-09-24,vegetable broth,47
2024-09-24,water,788
2024-09-24,white bread,597
2024-09-24,yogurt,165
2024-09-25,bean sprouts,79
2024-09-25,beef,128
2024-09-25,beef bacon,220
2024-09-25,black pepper,220
2024-09-25,black pepper sauce,448
2024-09-25,black tea,1278
2024-09-25,butter,1478
2024-09-25,cheese,220
2024-09-25,chicken,210
2024-09-25,chicken thigh,448
2024-09-25,chili,128
2024-09-25,chives,79
2024-09-25,cockles,79
2024-09-25,coconut milk,1077
2024-09-25,coleslaw,448
2024-09-25,condensed milk,1278
2024-09-25,cream,196
2024-09-25,cucumber,271
2024-09-25,curry,2180
2024-09-25,egg,2180
2024-09-25,eggs,220
2024-09-25,evaporated milk,1278
2024-09-25,fish broth,271
2024-09-25,flat rice noodles,79
2024-09-25,flour,2180
2024-09-25,fries,448
2024-09-25,galangal,128
2024-09-25,garlic,406
2024-09-25,ghee,2180
2024-09-25,ginger,210
2024-09-25,kaya,1478
2024-09-25,lemongrass,128
2024-09-25,mint,271
2024-09-25,mushrooms,196
2024-09-25,onion,196
2024-09-25,palm sugar,949
2024-09-25,prawns,79
2024-09-25,red beans,949
2024-09-25,rice flour jelly,949
2024-09-25,rice noodles,271
2024-09-25,shrimp paste,271
2024-09-25,soft-boiled eggs,1478
2024-09-25,soy sauce,79
2024-09-25,spaghetti,220
2024-09-25,spices,128
2024-09-25,tamarind,271
2024-09-25,tandoori masala,210
2024-09-25,vegetable broth,196
2024-09-25,water,2180
2024-09-25,white bread,1478
2024-09-25,yogurt,210
2024-09-26,anchovies,883
2024-09-26,bean sprouts,147
2024-09-26,beef,28
2024-09-26,beef bacon,154
2024-09-26,black pepper,154
2024-09-26,black pepper sauce,158
2024-09-26,black tea,757
2024-09-26,butter,1071
2024-09-26,cheese,154
2024-09-26,chicken,480
2024-09-26,chicken thigh,158
2024-09-26,chili,28
2024-09-26,chili sauce,387
2024-09-26,chives,147
2024-09-26,cockles,147
2024-09-26,coconut milk,1517
2024-09-26,coleslaw,158
2024-09-26,condensed milk,397
2024-09-26,cream,146
2024-09-26,cucumber,387
2024-09-26,curry,961
2024-09-26,egg,1844
2024-09-26,eggs,154
2024-09-26,evaporated milk,397
2024-09-26,flat rice noodles,147
2024-09-26,flour,961
2024-09-26,fries,158
2024-09-26,galangal,28
2024-09-26,garlic,626
2024-09-26,ghee,961
2024-09-26,ginger,480
2024-09-26,kaya,1071
2024-09-26,lemon,360
2024-09-26,lemongrass,28
2024-09-26,mushrooms,146
2024-09-26,onion,146
2024-09-26,palm sugar,606
2024-09-26,peanuts,883
2024-09-26,prawns,147
2024-09-26,red beans,606
2024-09-26,rice,1270
2024-09-26,rice flour jelly,606
2024-09-26,sambal,883
2024-09-26,soft-boiled eggs,1071
2024-09-26,soy sauce,147
2024-09-26,spaghetti,154
2024-09-26,spices,28
2024-09-26,sugar syrup,360
2024-09-26,tandoori masala,93
2024-09-26,vegetable broth,146
2024-09-26,water,961
2024-09-26,white bread,1071
2024-09-26,yogurt,93
2024-09-27,anchovies,154
2024-09-27,bean sprouts,137
2024-09-27,beef,377
2024-09-27,beef bacon,115
2024-09-27,black pepper,115
2024-09-27,black pepper sauce,302
2024-09-27,black tea,4433
2024-09-27,butter,1353
2024-09-27,cheese,115
2024-09-27,chicken,702
2024-09-27,chicken thigh,302
2024-09-27,chili,377
2024-09-27,chili sauce,192
2024-09-27,chives,137
2024-09-27,cockles,137
2024-09-27,coconut milk,1649
2024-09-27,coleslaw,302
2024-09-27,condensed milk,4222
2024-09-27,cream,71
2024-09-27,cucumber,250
2024-09-27,curry,1025
2024-09-27,egg,1179
2024-09-27,eggs,115
2024-09-27,evaporated milk,4222
2024-09-27,fish broth,58
2024-09-27,flat rice noodles,137
2024-09-27,flour,1025
2024-09-27,fries,302
2024-09-27,galangal,377
2024-09-27,garlic,773
2024-09-27,ghee,1025
2024-09-27,ginger,702
2024-09-27,kaya,1353
2024-09-27,lemon,211
2024-09-27,lemongrass,377
2024-09-27,mint,58
2024-09-27,mushrooms,71
2024-09-27,onion,71
2024-09-27,palm sugar,1118
2024-09-27,peanuts,154
2024-09-27,prawns,137
2024-09-27,red beans,1118
2024-09-27,rice,346
2024-09-27,rice flour jelly,1118
2024-09-27,rice noodles,58
2024-09-27,sambal,154
2024-09-27,shrimp paste,58
2024-09-27,soft-boiled eggs,1353
2024-09-27,soy sauce,137
2024-09-27,spaghetti,115
2024-09-27,spices,377
2024-09-27,sugar syrup,211
2024-09-27,tamarind,58
2024-09-27,tandoori masala,510
2024-09-27,vegetable broth,71
2024-09-27,water,1025
2024-09-27,white bread,1353
2024-09-27,yogurt,510
2024-09-28,bean sprouts,187
2024-09-28,beef,3
2024-09-28,black tea,1085
2024-09-28,butter,640
2024-09-28,chicken,503
2024-09-28,chili,3
2024-09-28,chili sauce,318
2024-09-28,chives,187
2024-09-28,cockles,187
2024-09-28,coconut milk,1573
2024-09-28,cream,227
2024-09-28,cucumber,441
2024-09-28,fish broth,123
2024-09-28,flat rice noodles,187
2024-09-28,galangal,3
2024-09-28,garlic,730
2024-09-28,ginger,503
2024-09-28,kaya,640
2024-09-28,lemon,1085
2024-09-28,lemongrass,3
2024-09-28,mint,123
2024-09-28,mushrooms,227
2024-09-28,onion,227
2024-09-28,palm sugar,1570
2024-09-28,prawns,187
2024-09-28,red beans,1570
2024-09-28,rice,318
2024-09-28,rice flour jelly,1570
2024-09-28,rice noodles,123
2024-09-28,shrimp paste,123
2024-09-28,soft-boiled eggs,640
2024-09-28,soy sauce,187
2024-09-28,spices,3
2024-09-28,sugar syrup,1085
2024-09-28,tamarind,123
2024-09-28,tandoori masala,185
2024-09-28,vegetable broth,227
2024-09-28,white bread,640
2024-09-28,yogurt,185
2024-09-29,anchovies,1620
2024-09-29,bean sprouts,705
2024-09-29,beef bacon,451
2024-09-29,black pepper,451
2024-09-29,black tea,2452
2024-09-29,butter,2989
2024-09-29,cheese,451
2024-09-29,chicken,897
2024-09-29,chili sauce,522
2024-09-29,chives,705
2024-09-29,cockles,705
2024-09-29,coconut milk,2067
2024-09-29,condensed milk,1593
2024-09-29,cream,214
2024-09-29,cucumber,754
2024-09-29,curry,1174
2024-09-29,egg,2794
2024-09-29,eggs,451
2024-09-29,evaporated milk,1593
2024-09-29,fish broth,232
2024-09-29,flat rice noodles,705
2024-09-29,flour,1174
2024-09-29,garlic,1111
2024-09-29,ghee,1174
2024-09-29,ginger,897
2024-09-29,kaya,2989
2024-09-29,lemon,859
2024-09-29,mint,232
2024-09-29,mushrooms,214
2024-09-29,onion,214
2024-09-29,palm sugar,447
2024-09-29,peanuts,1620
2024-09-29,prawns,705
2024-09-29,red beans,447
2024-09-29,rice,2142
2024-09-29,rice flour jelly,447
2024-09-29,rice noodles,232
2024-09-29,sambal,1620
2024-09-29,shrimp paste,232
2024-09-29,soft-boiled eggs,2989
2024-09-29,soy sauce,705
2024-09-29,spaghetti,451
2024-09-29,sugar syrup,859
2024-09-29,tamarind,232
2024-09-29,tandoori masala,375
2024-09-29,vegetable broth,214
2024-09-29,water,1174
2024-09-29,white bread,2989
2024-09-29,yogurt,375
2024-09-30,anchovies,660
2024-09-30,bean sprouts,135
2024-09-30,beef,50
2024-09-30,beef bacon,853
2024-09-30,black pepper,853
2024-09-30,black pepper sauce,240
2024-09-30,black tea,1914
2024-09-30,butter,1614
2024-09-30,cheese,853
2024-09-30,chicken,416
2024-09-30,chicken thigh,240
2024-09-30,chili,50
2024-09-30,chili sauce,143
2024-09-30,chives,135
2024-09-30,cockles,135
2024-09-30,coconut milk,1541
2024-09-30,coleslaw,240
2024-09-30,condensed milk,1571
2024-09-30,cream,7
2024-09-30,cucumber,143
2024-09-30,egg,660
2024-09-30,eggs,853
2024-09-30,evaporated milk,1571
2024-09-30,flat rice noodles,135
2024-09-30,fries,240
2024-09-30,galangal,50
2024-09-30,garlic,423
2024-09-30,ginger,416
2024-09-30,kaya,1614
2024-09-30,lemon,343
2024-09-30,lemongrass,50
2024-09-30,mushrooms,7
2024-09-30,onion,7
2024-09-30,palm sugar,831
2024-09-30,peanuts,660
2024-09-30,prawns,135
2024-09-30,red beans,831
2024-09-30,rice,803
2024-09-30,rice flour jelly,831
2024-09-30,sambal,660
2024-09-30,soft-boiled eggs,1614
2024-09-30,soy sauce,135
2024-09-30,spaghetti,853
2024-09-30,spices,50
2024-09-30,sugar syrup,343
2024-09-30,tandoori masala,273
2024-09-30,vegetable broth,7
2024-09-30,white bread,1614
2024-09-30,yogurt,273
2024-10-01,anchovies,489
2024-10-01,beef,180
2024-10-01,beef bacon,142
2024-10-01,black pepper,142
2024-10-01,black pepper sauce,240
2024-10-01,black tea,1386
2024-10-01,butter,1064
2024-10-01,cheese,142
2024-10-01,chicken,447
2024-10-01,chicken thigh,240
2024-10-01,chili,180
2024-10-01,coconut milk,914
2024-10-01,coleslaw,240
2024-10-01,condensed milk,1386
2024-10-01,curry,291
2024-10-01,egg,780
2024-10-01,eggs,142
2024-10-01,evaporated milk,1386
2024-10-01,flour,291
2024-10-01,fries,240
2024-10-01,galangal,180
2024-10-01,garlic,447
2024-10-01,ghee,291
2024-10-01,ginger,447
2024-10-01,kaya,1064
2024-10-01,lemongrass,180
2024-10-01,palm sugar,245
2024-10-01,peanuts,489
2024-10-01,red beans,245
2024-10-01,rice,489
2024-10-01,rice flour jelly,245
2024-10-01,sambal,489
2024-10-01,soft-boiled eggs,1064
2024-10-01,spaghetti,142
2024-10-01,spices,180
2024-10-01,tandoori masala,447
2024-10-01,water,291
2024-10-01,white bread,1064
2024-10-01,yogurt,447
2024-10-02,bean sprouts,226
2024-10-02,beef,164
2024-10-02,beef bacon,112
2024-10-02,black pepper,112
2024-10-02,black pepper sauce,274
2024-10-02,black tea,2223
2024-10-02,butter,1133
2024-10-02,cheese,112
2024-10-02,chicken,795
2024-10-02,chicken thigh,274
2024-10-02,chili,164
2024-10-02,chili sauce,660
2024-10-02,chives,226
2024-10-02,cockles,226
2024-10-02,coconut milk,1127
2024-10-02,coleslaw,274
2024-10-02,condensed milk,1760
2024-10-02,cream,88
2024-10-02,cucumber,781
2024-10-02,curry,2372
2024-10-02,egg,2372
2024-10-02,eggs,112
2024-10-02,evaporated milk,1760
2024-10-02,fish broth,121
2024-10-02,flat rice noodles,226
2024-10-02,flour,2372
2024-10-02,fries,274
2024-10-02,galangal,164
2024-10-02,garlic,883
2024-10-02,ghee,2372
2024-10-02,ginger,795
2024-10-02,kaya,1133
2024-10-02,lemon,463
2024-10-02,lemongrass,164
2024-10-02,mint,121
2024-10-02,mushrooms,88
2024-10-02,onion,88
2024-10-02,palm sugar,963
2024-10-02,prawns,226
2024-10-02,red beans,963
2024-10-02,rice,660
2024-10-02,rice flour jelly,963
2024-10-02,rice noodles,121
2024-10-02,shrimp paste,121
2024-10-02,soft-boiled eggs,1133
2024-10-02,soy sauce,226
2024-10-02,spaghetti,112
2024-10-02,spices,164
2024-10-02,sugar syrup,463
2024-10-02,tamarind,121
2024-10-02,tandoori masala,135
2024-10-02,vegetable broth,88
2024-10-02,water,2372
2024-10-02,white bread,1133
2024-10-02,yogurt,135
2024-10-03,anchovies,938
2024-10-03,black tea,2576
2024-10-03,butter,718
2024-10-03,chicken,172
2024-10-03,coconut milk,1620
2024-10-03,condensed milk,2229
2024-10-03,cream,304
2024-10-03,curry,615
2024-10-03,egg,1553
2024-10-03,evaporated milk,2229
2024-10-03,flour,615
2024-10-03,garlic,476
2024-10-03,ghee,615
2024-10-03,ginger,172
2024-10-03,kaya,718
2024-10-03,lemon,347
2024-10-03,mushrooms,304
2024-10-03,onion,304
2024-10-03,palm sugar,682
2024-10-03,peanuts,938
2024-10-03,red beans,682
2024-10-03,rice,938
2024-10-03,rice flour jelly,682
2024-10-03,sambal,938
2024-10-03,soft-boiled eggs,718
2024-10-03,sugar syrup,347
2024-10-03,tandoori masala,172
2024-10-03,vegetable broth,304
2024-10-03,water,615
2024-10-03,white bread,718
2024-10-03,yogurt,172
2024-10-04,anchovies,1113
2024-10-04,bean sprouts,439
2024-10-04,beef,28
2024-10-04,beef bacon,211
2024-10-04,black pepper,211
2024-10-04,black pepper sauce,594
2024-10-04,black tea,1926
2024-10-04,butter,388
2024-10-04,cheese,211
2024-10-04,chicken,326
2024-10-04,chicken thigh,594
2024-10-04,chili,28
2024-10-04,chili sauce,268
2024-10-04,chives,439
2024-10-04,cockles,439
2024-10-04,coconut milk,1276
2024-10-04,coleslaw,594
2024-10-04,condensed milk,1338
2024-10-04,cream,241
2024-10-04,cucumber,268
2024-10-04,curry,883
2024-10-04,egg,1996
2024-10-04,eggs,211
2024-10-04,evaporated milk,1338
2024-10-04,flat rice noodles,439
2024-10-04,flour,883
2024-10-04,fries,594
2024-10-04,galangal,28
2024-10-04,garlic,567
2024-10-04,ghee,883
2024-10-04,ginger,326
2024-10-04,kaya,388
2024-10-04,lemon,588
2024-10-04,lemongrass,28
2024-10-04,mushrooms,241
2024-10-04,onion,241
2024-10-04,palm sugar,135
2024-10-04,peanuts,1113
2024-10-04,prawns,439
2024-10-04,red beans,135
2024-10-04,rice,1381
2024-10-04,rice flour jelly,135
2024-10-04,sambal,1113
2024-10-04,soft-boiled eggs,388
2024-10-04,soy sauce,439
2024-10-04,spaghetti,211
2024-10-04,spices,28
2024-10-04,sugar syrup,588
2024-10-04,tandoori masala,58
2024-10-04,vegetable broth,241
2024-10-04,water,883
2024-10-04,white bread,388
2024-10-04,yogurt,58
2024-10-05,bean sprouts,193
2024-10-05,beef bacon,1049
2024-10-05,black pepper,1049
2024-10-05,black pepper sauce,1005
2024-10-05,black tea,3017
2024-10-05,butter,1794
2024-10-05,cheese,1049
2024-10-05,chicken,198
2024-10-05,chicken thigh,1005
2024-10-05,chili sauce,119
2024-10-05,chives,193
2024-10-05,cockles,193
2024-10-05,coconut milk,1184
2024-10-05,coleslaw,1005
2024-10-05,condensed milk,2560
2024-10-05,cream,572
2024-10-05,cucumber,304
2024-10-05,curry,2242
2024-10-05,egg,2242
2024-10-05,eggs,1049
2024-10-05,evaporated milk,2560
2024-10-05,fish broth,185
2024-10-05,flat rice noodles,193
2024-10-05,flour,2242
2024-10-05,fries,1005
2024-10-05,garlic,770
2024-10-05,ghee,2242
2024-10-05,ginger,198
2024-10-05,kaya,1794
2024-10-05,lemon,457
2024-10-05,mint,185
2024-10-05,mushrooms,572
2024-10-05,onion,572
2024-10-05,palm sugar,1184
2024-10-05,prawns,193
2024-10-05,red beans,1184
2024-10-05,rice,119
2024-10-05,rice flour jelly,1184
2024-10-05,rice noodles,185
2024-10-05,shrimp paste,185
2024-10-05,soft-boiled eggs,1794
2024-10-05,soy sauce,193
2024-10-05,spaghetti,1049
2024-10-05,sugar syrup,457
2024-10-05,tamarind,185
2024-10-05,tandoori masala,79
2024-10-05,vegetable broth,572
2024-10-05,water,2242
2024-10-05,white bread,1794
2024-10-05,yogurt,79
2024-10-06,anchovies,316
2024-10-06,bean sprouts,436
2024-10-06,beef,213
2024-10-06,beef bacon,131
2024-10-06,black pepper,131
2024-10-06,black pepper sauce,615
2024-10-06,black tea,589
2024-10-06,cheese,131
2024-10-06,chicken,1118
2024-10-06,chicken thigh,615
2024-10-06,chili,213
2024-10-06,chili sauce,600
2024-10-06,chives,436
2024-10-06,cockles,436
2024-10-06,coconut milk,666
2024-10-06,coleslaw,615
2024-10-06,cream,133
2024-10-06,cucumber,944
2024-10-06,curry,2471
2024-10-06,egg,2787
2024-10-06,eggs,131
2024-10-06,fish broth,344
2024-10-06,flat rice noodles,436
2024-10-06,flour,2471
2024-10-06,fries,615
2024-10-06,galangal,213
2024-10-06,garlic,1251
2024-10-06,ghee,2471
2024-10-06,ginger,1118
2024-10-06,lemon,589
2024-10-06,lemongrass,213
2024-10-06,mint,344
2024-10-06,mushrooms,133
2024-10-06,onion,133
2024-10-06,palm sugar,137
2024-10-06,peanuts,316
2024-10-06,prawns,436
2024-10-06,red beans,137
2024-10-06,rice,916
2024-10-06,rice flour jelly,137
2024-10-06,rice noodles,344
2024-10-06,sambal,316
2024-10-06,shrimp paste,344
2024-10-06,soy sauce,436
2024-10-06,spaghetti,131
2024-10-06,spices,213
2024-10-06,sugar syrup,589
2024-10-06,tamarind,344
2024-10-06,tandoori masala,518
2024-10-06,vegetable broth,133
2024-10-06,water,2471
2024-10-06,yogurt,518
2024-10-07,anchovies,644
2024-10-07,bean sprouts,693
2024-10-07,beef,427
2024-10-07,beef bacon,115
2024-10-07,black pepper,115
2024-10-07,black pepper sauce,650
2024-10-07,black tea,4750
2024-10-07,butter,899
2024-10-07,cheese,115
2024-10-07,chicken,431
2024-10-07,chicken thigh,650
2024-10-07,chili,427
2024-10-07,chili sauce,133
2024-10-07,chives,693
2024-10-07,cockles,693
2024-10-07,coconut milk,1533
2024-10-07,coleslaw,650
2024-10-07,condensed milk,4274
2024-10-07,cream,293
2024-10-07,cucumber,133
2024-10-07,curry,146
2024-10-07,egg,790
2024-10-07,eggs,115
2024-10-07,evaporated milk,4274
2024-10-07,flat rice noodles,693
2024-10-07,flour,146
2024-10-07,fries,650
2024-10-07,galangal,427
2024-10-07,garlic,724
2024-10-07,ghee,146
2024-10-07,ginger,431
2024-10-07,kaya,899
2024-10-07,lemon,476
2024-10-07,lemongrass,427
2024-10-07,mushrooms,293
2024-10-07,onion,293
2024-10-07,palm sugar,462
2024-10-07,peanuts,644
2024-10-07,prawns,693
2024-10-07,red beans,462
2024-10-07,rice,777
2024-10-07,rice flour jelly,462
2024-10-07,sambal,644
2024-10-07,soft-boiled eggs,899
2024-10-07,soy sauce,693
2024-10-07,spaghetti,115
2024-10-07,spices,427
2024-10-07,sugar syrup,476
2024-10-07,tandoori masala,298
2024-10-07,vegetable broth,293
2024-10-07,water,146
2024-10-07,white bread,899
2024-10-07,yogurt,298
2024-10-08,anchovies,784
2024-10-08,bean sprouts,305
2024-10-08,beef bacon,62
2024-10-08,black pepper,62
2024-10-08,black pepper sauce,635
2024-10-08,black tea,2217
2024-10-08,butter,2826
2024-10-08,cheese,62
2024-10-08,chicken,878
2024-10-08,chicken thigh,635
2024-10-08,chili sauce,816
2024-10-08,chives,305
2024-10-08,cockles,305
2024-10-08,coconut milk,1844
2024-10-08,coleslaw,635
2024-10-08,condensed milk,1980
2024-10-08,cream,154
2024-10-08,cucumber,816
2024-10-08,curry,237
2024-10-08,egg,1021
2024-10-08,eggs,62
2024-10-08,evaporated milk,1980
2024-10-08,flat rice noodles,305
2024-10-08,flour,237
2024-10-08,fries,635
2024-10-08,garlic,1032
2024-10-08,ghee,237
2024-10-08,ginger,878
2024-10-08,kaya,2826
2024-10-08,lemon,237
2024-10-08,mushrooms,154
2024-10-08,onion,154
2024-10-08,palm sugar,1060
2024-10-08,peanuts,784
2024-10-08,prawns,305
2024-10-08,red beans,1060
2024-10-08,rice,1600
2024-10-08,rice flour jelly,1060
2024-10-08,sambal,784
2024-10-08,soft-boiled eggs,2826
2024-10-08,soy sauce,305
2024-10-08,spaghetti,62
2024-10-08,sugar syrup,237
2024-10-08,tandoori masala,62
2024-10-08,vegetable broth,154
2024-10-08,water,237
2024-10-08,white bread,2826
2024-10-08,yogurt,62
2024-10-09,anchovies,51
2024-10-09,beef,110
2024-10-09,black pepper sauce,564
2024-10-09,black tea,2424
2024-10-09,butter,2402
2024-10-09,chicken,497
2024-10-09,chicken thigh,564
2024-10-09,chili,110
2024-10-09,chili sauce,91
2024-10-09,coconut milk,1405
2024-10-09,coleslaw,564
2024-10-09,condensed milk,1729
2024-10-09,cream,194
2024-10-09,cucumber,91
2024-10-09,curry,470
2024-10-09,egg,521
2024-10-09,evaporated milk,1729
2024-10-09,flour,470
2024-10-09,fries,564
2024-10-09,galangal,110
2024-10-09,garlic,691
2024-10-09,ghee,470
2024-10-09,ginger,497
2024-10-09,kaya,2402
2024-10-09,lemon,695
2024-10-09,lemongrass,110
2024-10-09,mushrooms,194
2024-10-09,onion,194
2024-10-09,palm sugar,1244
2024-10-09,peanuts,51
2024-10-09,red beans,1244
2024-10-09,rice,142
2024-10-09,rice flour jelly,1244
2024-10-09,sambal,51
2024-10-09,soft-boiled eggs,2402
2024-10-09,spices,110
2024-10-09,sugar syrup,695
2024-10-09,tandoori masala,406
2024-10-09,vegetable broth,194
2024-10-09,water,470
2024-10-09,white bread,2402
2024-10-09,yogurt,406
2024-10-10,anchovies,874
2024-10-10,bean sprouts,267
2024-10-10,beef,141
2024-10-10,beef bacon,0
2024-10-10,black pepper,0
2024-10-10,black pepper sauce,76
2024-10-10,black tea,652
2024-10-10,butter,3224
2024-10-10,cheese,0
2024-10-10,chicken,1183
2024-10-10,chicken thigh,76
2024-10-10,chili,141
2024-10-10,chili sauce,699
2024-10-10,chives,267
2024-10-10,cockles,267
2024-10-10,coconut milk,2337
2024-10-10,coleslaw,76
2024-10-10,condensed milk,186
2024-10-10,cream,270
2024-10-10,cucumber,833
2024-10-10,curry,1422
2024-10-10,egg,2296
2024-10-10,eggs,0
2024-10-10,evaporated milk,186
2024-10-10,fish broth,134
2024-10-10,flat rice noodles,267
2024-10-10,flour,1422
2024-10-10,fries,76
2024-10-10,galangal,141
2024-10-10,garlic,1453
2024-10-10,ghee,1422
2024-10-10,ginger,1183
2024-10-10,kaya,3224
2024-10-10,lemon,466
2024-10-10,lemongrass,141
2024-10-10,mint,134
2024-10-10,mushrooms,270
2024-10-10,onion,270
2024-10-10,palm sugar,1322
2024-10-10,peanuts,874
2024-10-10,prawns,267
2024-10-10,red beans,1322
2024-10-10,rice,1573
2024-10-10,rice flour jelly,1322
2024-10-10,rice noodles,134
2024-10-10,sambal,874
2024-10-10,shrimp paste,134
2024-10-10,soft-boiled eggs,3224
2024-10-10,soy sauce,267
2024-10-10,spaghetti,0
2024-10-10,spices,141
2024-10-10,sugar syrup,466
2024-10-10,tamarind,134
2024-10-10,tandoori masala,484
2024-10-10,vegetable broth,270
2024-10-10,water,1422
2024-10-10,white bread,3224
2024-10-10,yogurt,484
2024-10-11,anchovies,732
2024-10-11,beef,285
2024-10-11,beef bacon,235
2024-10-11,black pepper,235
2024-10-11,black pepper sauce,76
2024-10-11,butter,583
2024-10-11,cheese,235
2024-10-11,chicken,582
2024-10-11,chicken thigh,76
2024-10-11,chili,285
2024-10-11,chili sauce,18
2024-10-11,coconut milk,2347
2024-10-11,coleslaw,76
2024-10-11,cream,148
2024-10-11,cucumber,18
2024-10-11,curry,288
2024-10-11,egg,1020
2024-10-11,eggs,235
2024-10-11,flour,288
2024-10-11,fries,76
2024-10-11,galangal,285
2024-10-11,garlic,730
2024-10-11,ghee,288
2024-10-11,ginger,582
2024-10-11,kaya,583
2024-10-11,lemongrass,285
2024-10-11,mushrooms,148
2024-10-11,onion,148
2024-10-11,palm sugar,1330
2024-10-11,peanuts,732
2024-10-11,red beans,1330
2024-10-11,rice,750
2024-10-11,rice flour jelly,1330
2024-10-11,sambal,732
2024-10-11,soft-boiled eggs,583
2024-10-11,spaghetti,235
2024-10-11,spices,285
2024-10-11,tandoori masala,564
2024-10-11,vegetable broth,148
2024-10-11,water,288
2024-10-11,white bread,583
2024-10-11,yogurt,564
2024-10-12,anchovies,386
2024-10-12,bean sprouts,228
2024-10-12,beef,37
2024-10-12,beef bacon,438
2024-10-12,black pepper,438
2024-10-12,black pepper sauce,209
2024-10-12,black tea,2873
2024-10-12,butter,1796
2024-10-12,cheese,438
2024-10-12,chicken,456
2024-10-12,chicken thigh,209
2024-10-12,chili,37
2024-10-12,chives,228
2024-10-12,cockles,228
2024-10-12,coconut milk,1449
2024-10-12,coleslaw,209
2024-10-12,condensed milk,1622
